release,date_from,n_top_committing_coms 1,n_top_committing_coms 2,n_top_committing_coms 3,n_top_committing_coms 5,n_top_committing_coms 10,n_top_committing_coms 15,n_top_committing_coms 20,n_top_committing_coms 25,n_top_committing_coms 30,n_top_committing_coms 50,n_top_committing_coms 100,n_top_committing_coms 200,n_top_committing_coms 500,n_top_committing_coms 1000
Before joining CNCF,2014-01-06T00:00:00Z,1,1,1,3,7,9,11,11,11,11,11,11,11,11
Since joining CNCF,2016-05-09T00:00:00Z,1,2,3,4,8,10,13,13,13,13,13,13,13,13
start - v0.10.0,2014-01-06T00:00:00Z,1,1,1,1,5,5,5,5,5,5,5,5,5,5
v0.10.0 - v0.20.0,2015-01-26T14:54:01Z,1,1,2,3,7,10,10,10,10,10,10,10,10,10
v0.20.0 - v1.0.0,2016-06-15T15:52:52Z,1,2,3,4,7,7,7,7,7,7,7,7,7,7
v1.0.0 - v1.1.0,2016-07-18T14:19:29Z,1,2,2,4,6,6,6,6,6,6,6,6,6,6
v1.1.0 - v1.2.0,2016-09-03T19:01:04Z,1,2,3,5,6,6,6,6,6,6,6,6,6,6
v1.2.0 - v1.3.0,2016-10-07T12:50:26Z,1,2,2,4,6,6,6,6,6,6,6,6,6,6
v1.3.0 - v1.4.0,2016-11-01T16:24:33Z,1,2,3,4,5,5,5,5,5,5,5,5,5,5
v1.4.0 - v1.5.0,2016-11-25T12:35:04Z,1,2,3,5,7,7,7,7,7,7,7,7,7,7
v1.5.0 - v1.6.0,2017-01-23T13:09:57Z,1,2,2,4,6,9,9,9,9,9,9,9,9,9
v1.6.0 - v1.7.0,2017-04-14T18:14:27Z,1,2,3,3,6,9,9,9,9,9,9,9,9,9
v1.7.0 - v1.8.0,2017-06-07T09:41:34Z,1,2,3,5,8,10,11,11,11,11,11,11,11,11
v1.8.0 - v2.0.0,2017-10-06T22:10:48Z,1,2,3,5,8,10,10,10,10,10,10,10,10,10
v2.0.0 - v2.1.0,2017-11-08T07:09:51Z,1,2,3,5,8,9,10,10,10,10,10,10,10,10
v2.1.0 - v2.2.0,2018-01-19T11:57:45Z,1,2,3,5,7,9,10,10,10,10,10,10,10,10
v2.2.0 - now,2018-03-08T16:37:57Z,1,2,3,5,8,9,9,9,9,9,9,9,9,9
2014-02-06,2014-02-06T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06,2014-03-06T00:00:00Z,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2014-04-06,2014-04-06T00:00:00Z,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-05-06,2014-05-06T00:00:00Z,0,1,2,2,2,2,2,2,2,2,2,2,2,2
2014-06-06,2014-06-06T00:00:00Z,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-07-06,2014-07-06T00:00:00Z,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-08-06,2014-08-06T00:00:00Z,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-09-06,2014-09-06T00:00:00Z,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-10-06,2014-10-06T00:00:00Z,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2014-11-06,2014-11-06T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-06,2014-12-06T00:00:00Z,1,1,1,3,3,3,3,3,3,3,3,3,3,3
2015-01-06,2015-01-06T00:00:00Z,1,1,1,3,5,5,5,5,5,5,5,5,5,5
2015-02-06,2015-02-06T00:00:00Z,1,1,2,3,4,4,4,4,4,4,4,4,4,4
2015-03-06,2015-03-06T00:00:00Z,1,1,1,3,3,3,3,3,3,3,3,3,3,3
2015-04-06,2015-04-06T00:00:00Z,1,1,1,2,4,4,4,4,4,4,4,4,4,4
2015-05-06,2015-05-06T00:00:00Z,1,1,1,2,4,4,4,4,4,4,4,4,4,4
2015-06-06,2015-06-06T00:00:00Z,1,1,2,3,5,5,5,5,5,5,5,5,5,5
