ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2017-08-23T00:00:00Z,2018-03-29T00:00:00Z,Before joining CNCF,218,463,195,60,208,118,90,25,12,14,20,16,25,8,2,3,7,5,6,2.123853211009174,0.8944954128440367,0.27522935779816515,0.9541284403669725,0.5412844036697247,0.41284403669724773,"drrt,evan2645,walmav,paul-argeniss,amartinezfayo,suniljames,ajessup,briansmith,martincapello,y2bishop2y,MarcosDY,PeterLamar,justinburke,banks,caniszczyk,kunzimariano,justincormack,mykter,juturnas,jainvipin,Preskton,mhausenblas,mlakewood,srenatus,sborman","Scytale,UnitedHealth,Google,CNCF,Docker,Cisco,x-ion,VMware",8,463,100.0000000000000000,"Scytale,UnitedHealth,Google,CNCF,Cisco,VMware,x-ion,Docker",306,66.0907127429805616,"drrt,walmav,evan2645,suniljames,amartinezfayo,martincapello,paul-argeniss,ajessup,MarcosDY,y2bishop2y,justinburke,kunzimariano","Scytale,Google",2,195,100.0000000000000000,"Scytale,Google",122,62.5641025641025641,"drrt,evan2645,paul-argeniss,ajessup,briansmith,y2bishop2y,PeterLamar,caniszczyk,banks,walmav,martincapello,amartinezfayo,mhausenblas,mykter","Scytale,UnitedHealth,CNCF",3,60,100.0000000000000000,"Scytale,CNCF,UnitedHealth",31,51.6666666666666667,"drrt,evan2645,walmav,paul-argeniss,ajessup,briansmith,amartinezfayo,y2bishop2y,justinburke,MarcosDY,suniljames,juturnas,mlakewood,srenatus,sborman,kunzimariano,PeterLamar,Preskton,jainvipin,justincormack","Scytale,Google,x-ion,VMware,UnitedHealth,Cisco,Docker",7,208,100.0000000000000000,"Scytale,Google,UnitedHealth,VMware,x-ion,Docker,Cisco",153,73.5576923076923077,"evan2645,ajessup,amartinezfayo,justinburke,walmav,drrt,MarcosDY,pragashj,rra,mattmoyer,juturnas,dudedad,briansmith,suniljames,simo5,justincormack","Scytale,Google,Heptio,Red Hat,Docker",5,118,100.0000000000000000,"Scytale,Google,Heptio,Docker,Red Hat",91,77.1186440677966102,"evan2645,rra,drrt,briansmith,ajessup,dudedad,justincormack,y2bishop2y,Preskton,banks,justinburke,mlakewood,suniljames,walmav,amartinezfayo,caniszczyk,kunzimariano,az82,boz,jainvipin,mcpherrinm,mattmoyer,pragashj,paul-argeniss,mhausenblas","Scytale,Docker,Google,CNCF,Cisco,Heptio",6,90,100.0000000000000000,"Scytale,Docker,Google,CNCF,Heptio,Cisco",40,44.4444444444444444
2,2018-03-29T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,19,31,8,8,15,7,6,8,4,4,8,3,5,2,1,2,2,1,2,1.631578947368421,0.42105263157894735,0.42105263157894735,0.7894736842105263,0.3684210526315789,0.3157894736842105,"drrt,evan2645,MarcosDY,amartinezfayo,caniszczyk,walmav,eirinikos,ajessup","Scytale,CNCF",2,31,100.0000000000000000,"Scytale,CNCF",23,74.1935483870967742,"drrt,evan2645,MarcosDY,walmav",Scytale,1,8,100.0000000000000000,Scytale,6,75.0000000000000000,"amartinezfayo,drrt,caniszczyk,evan2645","Scytale,CNCF",2,8,100.0000000000000000,"Scytale,CNCF",8,100.0000000000000000,"evan2645,MarcosDY,drrt,amartinezfayo,walmav,eirinikos,ajessup,caniszczyk","Scytale,CNCF",2,15,100.0000000000000000,"Scytale,CNCF",9,60.0000000000000000,"MarcosDY,drrt,amartinezfayo",Scytale,1,7,100.0000000000000000,Scytale,4,57.1428571428571429,"evan2645,ajessup,amartinezfayo,suniljames,caniszczyk","Scytale,CNCF",2,6,100.0000000000000000,"Scytale,CNCF",4,66.6666666666666667
1001,2017-08-23T00:00:00Z,2018-01-01T00:00:00Z,2017,131,318,138,36,144,66,62,18,9,7,17,14,18,6,1,2,6,5,4,2.427480916030534,1.0534351145038168,0.2748091603053435,1.099236641221374,0.5038167938931297,0.4732824427480916,"drrt,evan2645,walmav,amartinezfayo,suniljames,briansmith,ajessup,paul-argeniss,PeterLamar,y2bishop2y,kunzimariano,justincormack,mlakewood,srenatus,sborman,jainvipin,Preskton,juturnas","Scytale,UnitedHealth,Docker,x-ion,VMware,Cisco",6,318,100.0000000000000000,"Scytale,UnitedHealth,Docker,VMware,x-ion,Cisco",237,74.5283018867924528,"drrt,evan2645,suniljames,amartinezfayo,walmav,paul-argeniss,ajessup,kunzimariano,y2bishop2y",Scytale,1,138,100.0000000000000000,Scytale,101,73.1884057971014493,"drrt,ajessup,briansmith,evan2645,PeterLamar,paul-argeniss,y2bishop2y","Scytale,UnitedHealth",2,36,100.0000000000000000,"Scytale,UnitedHealth",23,63.8888888888888889,"drrt,evan2645,walmav,briansmith,amartinezfayo,paul-argeniss,ajessup,jainvipin,justincormack,y2bishop2y,juturnas,mlakewood,srenatus,sborman,kunzimariano,Preskton,PeterLamar","Scytale,Cisco,Docker,x-ion,VMware,UnitedHealth",6,144,100.0000000000000000,"Scytale,Cisco,UnitedHealth,x-ion,VMware,Docker",113,78.4722222222222222,"evan2645,ajessup,amartinezfayo,drrt,walmav,mattmoyer,rra,pragashj,dudedad,simo5,justinburke,juturnas,justincormack,briansmith","Scytale,Heptio,Red Hat,Google,Docker",5,66,100.0000000000000000,"Scytale,Heptio,Docker,Google,Red Hat",46,69.6969696969696970,"evan2645,rra,drrt,briansmith,dudedad,y2bishop2y,justincormack,Preskton,mlakewood,amartinezfayo,boz,kunzimariano,mcpherrinm,ajessup,jainvipin,mattmoyer,az82,walmav","Scytale,Docker,Cisco,Heptio",4,62,100.0000000000000000,"Scytale,Docker,Cisco,Heptio",29,46.7741935483870968
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,176,65,32,79,59,34,16,10,12,12,7,15,3,2,2,3,2,4,1.6603773584905661,0.6132075471698113,0.3018867924528302,0.7452830188679245,0.5566037735849056,0.32075471698113206,"drrt,evan2645,walmav,paul-argeniss,martincapello,ajessup,MarcosDY,amartinezfayo,y2bishop2y,caniszczyk,justinburke,banks,suniljames,eirinikos,mykter,mhausenblas","Scytale,CNCF,Google",3,176,100.0000000000000000,"Scytale,CNCF,Google",92,52.2727272727272727,"drrt,walmav,martincapello,evan2645,paul-argeniss,MarcosDY,justinburke,ajessup,amartinezfayo,y2bishop2y","Scytale,Google",2,65,100.0000000000000000,"Scytale,Google",27,41.5384615384615385,"evan2645,paul-argeniss,caniszczyk,drrt,y2bishop2y,amartinezfayo,walmav,banks,ajessup,martincapello,mhausenblas,mykter","Scytale,CNCF",2,32,100.0000000000000000,"Scytale,CNCF",16,50.0000000000000000,"drrt,evan2645,paul-argeniss,ajessup,walmav,MarcosDY,amartinezfayo,justinburke,eirinikos,caniszczyk,y2bishop2y,suniljames","Scytale,Google,CNCF",3,79,100.0000000000000000,"Scytale,Google,CNCF",49,62.0253164556962025,"evan2645,MarcosDY,justinburke,amartinezfayo,walmav,drrt,suniljames","Scytale,Google",2,59,100.0000000000000000,"Scytale,Google",49,83.0508474576271186,"evan2645,ajessup,banks,justinburke,suniljames,caniszczyk,az82,amartinezfayo,pragashj,y2bishop2y,justincormack,Preskton,mhausenblas,walmav,paul-argeniss","Scytale,Google,CNCF,Docker",4,34,100.0000000000000000,"Scytale,Google,CNCF,Docker",15,44.1176470588235294
2001,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,08/2017,31,53,33,7,13,9,17,9,6,3,6,4,7,2,1,1,2,1,1,1.7096774193548387,1.064516129032258,0.22580645161290322,0.41935483870967744,0.2903225806451613,0.5483870967741935,"suniljames,drrt,briansmith,amartinezfayo,ajessup,y2bishop2y,jainvipin,evan2645,walmav","Scytale,Cisco",2,53,100.0000000000000000,"Scytale,Cisco",19,35.8490566037735849,"suniljames,drrt,amartinezfayo,ajessup,y2bishop2y,walmav",Scytale,1,33,100.0000000000000000,Scytale,13,39.3939393939393939,"briansmith,ajessup,evan2645",Scytale,1,7,100.0000000000000000,Scytale,1,14.2857142857142857,"briansmith,drrt,ajessup,amartinezfayo,y2bishop2y,jainvipin","Scytale,Cisco",2,13,100.0000000000000000,"Scytale,Cisco",5,38.4615384615384615,"evan2645,amartinezfayo,rra,briansmith",Scytale,1,9,100.0000000000000000,Scytale,6,66.6666666666666667,"rra,briansmith,evan2645,drrt,amartinezfayo,ajessup,y2bishop2y",Scytale,1,17,100.0000000000000000,Scytale,4,23.5294117647058824
2002,2017-09-01T00:00:00Z,2017-10-01T00:00:00Z,09/2017,30,39,21,6,12,7,17,7,5,3,4,3,5,1,1,1,1,1,1,1.3,0.7,0.2,0.4,0.23333333333333334,0.5666666666666667,"evan2645,drrt,amartinezfayo,suniljames,paul-argeniss,walmav,briansmith",Scytale,1,39,100.0000000000000000,Scytale,31,79.4871794871794872,"drrt,evan2645,amartinezfayo,suniljames,walmav",Scytale,1,21,100.0000000000000000,Scytale,17,80.9523809523809524,"evan2645,paul-argeniss,briansmith",Scytale,1,6,100.0000000000000000,Scytale,3,50.0000000000000000,"evan2645,drrt,amartinezfayo,walmav",Scytale,1,12,100.0000000000000000,Scytale,11,91.6666666666666667,"evan2645,amartinezfayo,dudedad",Scytale,1,7,100.0000000000000000,Scytale,6,85.7142857142857143,"evan2645,dudedad,boz,mlakewood,briansmith",Scytale,1,17,100.0000000000000000,Scytale,8,47.0588235294117647
2003,2017-10-01T00:00:00Z,2017-11-01T00:00:00Z,10/2017,31,122,47,15,60,10,8,7,3,2,7,5,6,3,1,2,3,3,2,3.935483870967742,1.5161290322580645,0.4838709677419355,1.935483870967742,0.3225806451612903,0.25806451612903225,"drrt,evan2645,amartinezfayo,PeterLamar,briansmith,paul-argeniss,srenatus","Scytale,UnitedHealth,x-ion",3,122,100.0000000000000000,"Scytale,UnitedHealth,x-ion",120,98.3606557377049180,"drrt,evan2645,amartinezfayo",Scytale,1,47,100.0000000000000000,Scytale,47,100.0000000000000000,"drrt,PeterLamar","Scytale,UnitedHealth",2,15,100.0000000000000000,"Scytale,UnitedHealth",15,100.0000000000000000,"drrt,evan2645,briansmith,amartinezfayo,paul-argeniss,PeterLamar,srenatus","Scytale,UnitedHealth,x-ion",3,60,100.0000000000000000,"Scytale,x-ion,UnitedHealth",58,96.6666666666666667,"evan2645,mattmoyer,drrt,justinburke,amartinezfayo","Scytale,Heptio,Google",3,10,100.0000000000000000,"Scytale,Heptio,Google",10,100.0000000000000000,"drrt,y2bishop2y,mlakewood,mattmoyer,amartinezfayo,briansmith","Scytale,Heptio",2,8,100.0000000000000000,"Scytale,Heptio",5,62.5000000000000000
2004,2017-11-01T00:00:00Z,2017-12-01T00:00:00Z,11/2017,30,32,10,1,21,27,9,9,4,1,9,7,5,3,1,1,3,2,2,1.0666666666666667,0.3333333333333333,0.03333333333333333,0.7,0.9,0.3,"drrt,evan2645,walmav,kunzimariano,juturnas,amartinezfayo,sborman,mlakewood,justincormack","Scytale,VMware,Docker",3,32,100.0000000000000000,"Scytale,Docker,VMware",22,68.7500000000000000,"drrt,evan2645,walmav,kunzimariano",Scytale,1,10,100.0000000000000000,Scytale,7,70.0000000000000000,drrt,Scytale,1,1,100.0000000000000000,Scytale,1,100.0000000000000000,"evan2645,drrt,walmav,mlakewood,juturnas,justincormack,amartinezfayo,kunzimariano,sborman","Scytale,Docker,VMware",3,21,100.0000000000000000,"Scytale,Docker,VMware",14,66.6666666666666667,"evan2645,pragashj,ajessup,justincormack,walmav,drrt,juturnas","Scytale,Docker",2,27,100.0000000000000000,"Scytale,Docker",21,77.7777777777777778,"kunzimariano,drrt,evan2645,justincormack,walmav","Scytale,Docker",2,9,100.0000000000000000,"Scytale,Docker",6,66.6666666666666667
2005,2017-12-01T00:00:00Z,2018-01-01T00:00:00Z,12/2017,31,72,27,7,38,13,11,7,4,4,5,5,8,1,1,1,1,2,3,2.3225806451612905,0.8709677419354839,0.22580645161290322,1.2258064516129032,0.41935483870967744,0.3548387096774194,"drrt,walmav,evan2645,paul-argeniss,ajessup,y2bishop2y,Preskton",Scytale,1,72,100.0000000000000000,Scytale,45,62.5000000000000000,"drrt,walmav,evan2645,paul-argeniss",Scytale,1,27,100.0000000000000000,Scytale,17,62.9629629629629630,"ajessup,drrt,evan2645,y2bishop2y",Scytale,1,7,100.0000000000000000,Scytale,3,42.8571428571428571,"drrt,walmav,evan2645,paul-argeniss,Preskton",Scytale,1,38,100.0000000000000000,Scytale,25,65.7894736842105263,"ajessup,walmav,drrt,simo5,evan2645","Scytale,Red Hat",2,13,100.0000000000000000,"Scytale,Red Hat",3,23.0769230769230769,"evan2645,Preskton,jainvipin,drrt,az82,y2bishop2y,mcpherrinm,justincormack","Scytale,Cisco,Docker",3,11,100.0000000000000000,"Scytale,Cisco,Docker",6,54.5454545454545455
2006,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,01/2018,31,60,29,3,28,34,10,7,5,2,6,3,5,1,1,0,1,1,2,1.935483870967742,0.9354838709677419,0.0967741935483871,0.9032258064516129,1.096774193548387,0.3225806451612903,"drrt,walmav,paul-argeniss,evan2645,ajessup,martincapello,suniljames",Scytale,1,60,100.0000000000000000,Scytale,25,41.6666666666666667,"walmav,drrt,paul-argeniss,evan2645,martincapello",Scytale,1,29,100.0000000000000000,Scytale,9,31.0344827586206897,"paul-argeniss,ajessup",,0,3,100.0000000000000000,,,,"drrt,paul-argeniss,evan2645,ajessup,walmav,suniljames",Scytale,1,28,100.0000000000000000,Scytale,16,57.1428571428571429,"evan2645,walmav,suniljames",Scytale,1,34,100.0000000000000000,Scytale,30,88.2352941176470588,"ajessup,justinburke,az82,justincormack,Preskton","Google,Docker",2,10,100.0000000000000000,"Google,Docker",3,30.0000000000000000
