Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
Quarter from 10/2015,10/1/2015,1/1/2016,Docker,"Docker,Red Hat","Docker,Red Hat,Uber","Docker,Red Hat,Uber,DPI Animation House","Docker,Red Hat,Uber,DPI Animation House,Ben Hall","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF","Docker,Red Hat,Uber,DPI Animation House,Ben Hall,NTT,Microsoft,CNCF"
Quarter from 01/2016,1/1/2016,4/1/2016,Docker,"Docker,Google","Docker,Google,Huawei","Docker,Google,Huawei,Microsoft","Docker,Google,Huawei,Microsoft,SUSE/Novell","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian","Docker,Google,Huawei,Microsoft,SUSE/Novell,Netlify,Altiscale,IBM,Tencent,Debian"
Quarter from 04/2016,4/1/2016,7/1/2016,Docker,"Docker,Huawei","Docker,Huawei,Tonic","Docker,Huawei,Tonic,Net EASE","Docker,Huawei,Tonic,Net EASE,Rancher","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google","Docker,Huawei,Tonic,Net EASE,Rancher,Oracle,IBM,Intel,FACEIT,China Mobile,Virtuozzo,SUSE/Novell,Hyper.sh,DPI Animation House,Red Hat,Google"
Quarter from 07/2016,7/1/2016,10/1/2016,Docker,"Docker,Huawei","Docker,Huawei,Rancher","Docker,Huawei,Rancher,Tonic","Docker,Huawei,Rancher,Tonic,Red Hat","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google","Docker,Huawei,Rancher,Tonic,Red Hat,Intel,IBM,Net EASE,Google"
Quarter from 10/2016,10/1/2016,1/1/2017,Docker,"Docker,Red Hat","Docker,Red Hat,Huawei","Docker,Red Hat,Huawei,IBM","Docker,Red Hat,Huawei,IBM,DaoCloud","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS","Docker,Red Hat,Huawei,IBM,DaoCloud,Self,SUSE/Novell,Mirantis,Bobs Oil Field Service,ZTE,Buildbot,Google,NTT,Oracle,Rancher,Accenture,AD.CO,AWS"
Quarter from 01/2017,1/1/2017,4/1/2017,Docker,"Docker,NTT","Docker,NTT,IBM","Docker,NTT,IBM,Huawei","Docker,NTT,IBM,Huawei,HarmonyCloud","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis","Docker,NTT,IBM,Huawei,HarmonyCloud,Cloudflare,AWS,Google,Red Hat,Rancher,CNCF,ZTE,Bobs Oil Field Service,CurrencyFair.com,Microsoft,Pivotal,DaoCloud,Fujitsu,Intel,Liz Rice,Mirantis"
Quarter from 04/2017,4/1/2017,7/1/2017,Docker,"Docker,IBM","Docker,IBM,Huawei","Docker,IBM,Huawei,NTT","Docker,IBM,Huawei,NTT,Cloudflare","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com","Docker,IBM,Huawei,NTT,Cloudflare,Google,Red Hat,ZTE,CNCF,Microsoft,AWS,Alibaba,Caelum,China Cloud,Intel,Tonic,darkowlzz,Alter Way,LunchBadger,Windmill Engineering,Kinvolk,CurrencyFair.com"
Quarter from 07/2017,7/1/2017,10/1/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Google","Docker,IBM,NTT,Google,Huawei","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty","Docker,IBM,NTT,Google,Huawei,Microsoft,Cloudflare,DaoCloud,Oracle,darkowlzz,ZTE,ARM,HarmonyCloud,CNCF,AnchorFree,Adaptly,AWS,Buildbot,Intel,Letv Cloud Computing,Red Hat,viralkitty"
Quarter from 10/2017,10/1/2017,1/1/2018,Docker,"Docker,IBM","Docker,IBM,Tesla","Docker,IBM,Tesla,NTT","Docker,IBM,Tesla,NTT,Google","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF","Docker,IBM,Tesla,NTT,Google,ZTE,Microsoft,Fundación Sadosky,Cloudflare,Virtuozzo,DPI Animation House,Letv Cloud Computing,Huawei,DaoCloud,InfluxData,Cisco,Red Hat,SUSE/Novell,Alter Way,CNCF"
Quarter from 01/2018,1/1/2018,4/1/2018,Docker,"Docker,Google","Docker,Google,IBM","Docker,Google,IBM,NTT","Docker,Google,IBM,NTT,Tesla","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh","Docker,Google,IBM,NTT,Tesla,ZTE,Cloudflare,Microsoft,CNCF,Intel,Sleekcode,DaoCloud,DPI Animation House,Huawei,ARM,AWS,Pivotal,Fundación Sadosky,Hyper.sh"
